run,luminosityBlock,event,HLT_IsoMu24_eta2p1,HLT_IsoMu24,HLT_IsoMu17_eta2p1_LooseIsoPFTau20,PV_npvs,PV_x,PV_y,PV_z,nMuon,nElectron,nTau,nPhoton,MET_pt,MET_phi,MET_sumet,MET_significance,MET_CovXX,MET_CovXY,MET_CovYY,nJet,Muon_pt,Muon_eta,Muon_phi,Muon_mass,Muon_charge,Muon_pfRelIso03_all,Muon_pfRelIso04_all,Muon_tightId,Muon_softId,Muon_dxy,Muon_dxyErr,Muon_dz,Muon_dzErr,Muon_jetIdx,Muon_genPartIdx,Electron_pt,Electron_eta,Electron_phi,Electron_mass,Electron_charge,Electron_pfRelIso03_all,Electron_dxy,Electron_dxyErr,Electron_dz,Electron_dzErr,Electron_cutBasedId,Electron_pfId,Electron_jetIdx,Electron_genPartIdx,Tau_pt,Tau_eta,Tau_phi,Tau_mass,Tau_charge,Tau_decayMode,Tau_relIso_all,Tau_jetIdx,Tau_genPartIdx,Tau_idDecayMode,Tau_idIsoRaw,Tau_idIsoVLoose,Tau_idIsoLoose,Tau_idIsoMedium,Tau_idIsoTight,Tau_idAntiEleLoose,Tau_idAntiEleMedium,Tau_idAntiEleTight,Tau_idAntiMuLoose,Tau_idAntiMuMedium,Tau_idAntiMuTight,Photon_pt,Photon_eta,Photon_phi,Photon_mass,Photon_charge,Photon_pfRelIso03_all,Photon_jetIdx,Photon_genPartIdx,Jet_pt,Jet_eta,Jet_phi,Jet_mass,Jet_puId,Jet_btag
194711,299,263346937,true,true,true,8,0.07404497,0.06149888,4.7836986,1,0,2,1,29.956549,-0.58736426,491.18445,4.3723826,171.34442,-41.956898,158.43184,1,{60.03778076171875},{-1.2671314477920532},{2.1364035606384277},{0.10565836727619171},{-1},{0.027223223820328712},{0.055738415569067},{True},{True},{-0.0009779816027730703},{0.0014373001176863909},{-0.0003609402338042855},{0.003262728452682495},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{60.03778076171875,17.564537048339844}","{-1.2671314477920532,-1.2035120725631714}","{2.1364035606384277,-0.5158859491348267}","{0.10570000112056732,0.36266130208969116}","{-1,1}","{0,1}","{0.027223223820328712,0.6843531727790833}","{-1,-1}","{-1,-1}","{True,True}","{0.0,8.903310775756836}","{True,False}","{True,False}","{True,False}","{True,False}","{True,True}","{True,True}","{False,True}","{False,True}","{False,True}","{False,True}",{10.300007820129395},{-1.2385978698730469},{-0.5449291467666626},{-2.384185791015625e-07},{0},{0.7068005800247192},{-1},{-1},{28.702011108398438},{-1.1945477724075317},{-0.5276598334312439},{5.21113395690918},{True},{0.052351292222738266}
194711,299,263399132,true,true,true,4,0.0705866,0.057557266,-7.0517697,1,1,2,0,13.911623,2.4799197,423.6302,1.8334025,113.68297,14.377105,129.41235,2,{29.084009170532227},{1.5398865938186646},{0.7400092482566833},{0.10565836727619171},{-1},{0.07912316918373108},{0.1253175437450409},{True},{True},{0.0014418893260881305},{0.001306053134612739},{0.003588142804801464},{0.004298254381865263},{-1},{-1},{5.895156383514404},{1.5290576219558716},{0.7701411247253418},{0.004395500756800175},{1},{0.4218195080757141},{-0.0032136605586856604},{0.006736396346241236},{0.009625625796616077},{0.008759808726608753},{True},{True},{-1},{-1},"{35.27850341796875,26.276657104492188}","{1.5378642082214355,-0.9642212986946106}","{0.7435848116874695,-1.6761748790740967}","{0.4682384729385376,0.8032060861587524}","{-1,1}","{1,1}","{0.13523255288600922,0.7369048595428467}","{-1,-1}","{-1,-1}","{True,True}","{3.8909201622009277,18.339845657348633}","{False,False}","{False,False}","{False,False}","{False,False}","{True,True}","{False,True}","{False,True}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},"{29.213735580444336,27.2116756439209}","{-0.5693391561508179,-0.9515883326530457}","{2.7886948585510254,-1.7021106481552124}","{6.7669854164123535,3.431051731109619}","{True,True}","{-1.0,0.06557869911193848}"
194711,299,263421352,false,true,false,6,0.069652244,0.06415198,-1.6975555,1,0,1,0,37.249123,-1.8653219,302.96896,13.458239,59.60939,2.4089491,107.919945,0,{46.17557907104492},{-2.1850342750549316},{1.4330222606658936},{0.10565836727619171},{1},{0.0},{0.030352739617228508},{True},{True},{0.0025576415937393904},{0.003083673305809498},{0.005113976076245308},{0.005992754362523556},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{46.17557907104492},{-2.1850342750549316},{1.4330222606658936},{0.10570000112056732},{1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263445884,true,true,false,10,0.07166791,0.06032183,-0.91733724,1,0,2,0,45.368336,-0.5145463,503.45868,13.049434,155.31085,-5.094554,147.29428,0,{37.350337982177734},{1.9952342510223389},{2.072819232940674},{0.10565836727619171},{1},{0.0},{0.0},{True},{True},{0.00030920180142857134},{0.002021712949499488},{-0.0017958198441192508},{0.005057112779468298},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{37.350337982177734,15.768611907958984}","{1.9952342510223389,-1.293001413345337}","{2.072819232940674,-2.188704490661621}","{0.10570000112056732,4.550724029541016}","{1,0}","{0,-1}","{0.0,nan}","{-1,-1}","{-1,-1}","{True,False}","{0.0,0.0}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{False,False}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263492022,false,false,false,16,0.07482704,0.061029144,5.6852703,1,0,1,0,20.597263,2.6582873,810.7568,1.6425194,250.45903,-16.60639,223.49884,2,{17.43778419494629},{0.6909225583076477},{-0.40726861357688904},{0.10565836727619171},{1},{1.959761619567871},{1.959761619567871},{True},{True},{-0.04076763242483139},{0.0016616450157016516},{0.013520946726202965},{0.003073960542678833},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{27.494556427001953},{0.6973550915718079},{-0.5280612111091614},{0.3756970465183258},{1},{1},{0.04307510331273079},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{True},{True},{True},{True},{},{},{},{},{},{},{},{},"{35.52134704589844,18.209604263305664}","{0.7163609862327576,1.358064889907837}","{-0.5983855128288269,2.6732258796691895}","{3.970690965652466,3.3537795543670654}","{True,True}","{0.9729040861129761,0.6714063286781311}"
194711,299,263544202,true,true,false,7,0.07148413,0.061731793,-7.983258,1,0,1,0,11.9247875,-2.5361283,434.57553,1.3529748,107.8249,-15.805653,148.92143,0,{31.44972038269043},{-1.915558099746704},{-1.0736637115478516},{0.10565836727619171},{-1},{0.03768196329474449},{0.07278028130531311},{True},{True},{-0.00026702560717239976},{0.0020046397112309933},{0.00809134915471077},{0.006627385038882494},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{31.44972038269043},{-1.915558099746704},{-1.0736637115478516},{0.10570000112056732},{-1},{0},{0.03768196329474449},{-1},{-1},{True},{1.1850872039794922},{True},{True},{False},{False},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263557297,true,true,true,12,0.07449832,0.06493194,0.09231698,1,0,2,0,29.993713,0.1441817,693.65955,4.2036176,209.93921,22.382236,191.7301,2,{26.013532638549805},{-0.9031818509101868},{-2.564948320388794},{0.10565836727619171},{1},{0.05516045168042183},{0.05516045168042183},{True},{True},{-0.0011034120107069612},{0.0018305090488865972},{0.0005288085085339844},{0.003540167585015297},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{26.013532638549805,20.755104064941406}","{-0.9031818509101868,-0.2054528295993805}","{-2.564948320388794,2.506133556365967}","{0.10570000112056732,3.6136815547943115}","{1,0}","{0,-1}","{0.14066793024539948,nan}","{-1,-1}","{-1,-1}","{True,False}","{2.0706567764282227,0.0}","{True,False}","{False,False}","{False,False}","{False,False}","{True,False}","{True,False}","{False,False}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},"{26.38418960571289,17.372600555419922}","{1.3856619596481323,-0.2016988843679428}","{0.6323923468589783,2.5204710960388184}","{4.473433017730713,2.6923630237579346}","{True,True}","{0.2131577581167221,-1.0}"
194711,299,263592010,true,true,false,9,0.07112153,0.059811633,5.0831532,1,0,2,0,42.323475,1.1964732,395.0458,13.80048,107.30457,9.181547,126.05698,1,{38.894371032714844},{-1.8406648635864258},{-1.8091870546340942},{0.10565836727619171},{1},{0.0},{0.0},{True},{True},{0.0005233520059846342},{0.0011045349529013038},{0.0010169092565774918},{0.004448681138455868},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{38.894371032714844,19.62089729309082}","{-1.8406648635864258,-3.237043619155884}","{-1.8091870546340942,0.046947453171014786}","{0.10570000112056732,3.091553211212158}","{1,0}","{0,-1}","{0.0,nan}","{-1,-1}","{-1,-1}","{True,False}","{0.0,0.0}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{False,False}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},{18.52806854248047},{-3.2097275257110596},{0.04801952838897705},{2.8171329498291016},{True},{-10.0}
194711,299,263591644,true,true,true,9,0.069971584,0.059208356,-5.559215,2,1,3,1,18.69875,1.6927075,512.2875,2.0873168,124.72495,18.012165,176.98772,2,"{32.54020309448242,48.13933563232422}","{-0.5117257833480835,-0.1622752696275711}","{-1.8397190570831299,1.5279922485351562}","{0.10565836727619171,0.10565836727619171}","{-1,1}","{0.04787512496113777,0.023466140031814575}","{0.04787512496113777,0.041624516248703}","{True,True}","{True,True}","{0.00025167607236653566,0.0013813658151775599}","{0.0011771779973059893,0.0009797124657779932}","{-0.0012466147309169173,-0.0012376216473057866}","{0.0032416440080851316,0.00428437814116478}","{-1,-1}","{-1,-1}",{51.20055389404297},{-0.16228368878364563},{1.5277514457702637},{0.008529460988938808},{1},{-999.0},{0.002683372003957629},{0.0016909613041207194},{-0.0008520742412656546},{0.0038755612913519144},{True},{False},{-1},{-1},"{48.13933563232422,32.54020309448242,21.98708152770996}","{-0.1622752696275711,-0.5117257833480835,0.9559556841850281}","{1.5279922485351562,-1.8397190570831299,-1.4729591608047485}","{0.10570000112056732,0.10570000112056732,0.13956999778747559}","{1,-1,-1}","{0,0,0}","{0.0,0.028772907331585884,0.4235011339187622}","{-1,-1,-1}","{-1,-1,-1}","{True,True,True}","{0.0,0.9362762570381165,9.311553955078125}","{True,True,False}","{True,True,False}","{True,True,False}","{True,False,False}","{True,True,True}","{True,True,True}","{False,False,True}","{False,False,True}","{False,False,True}","{False,False,True}",{17.25213623046875},{-0.15447020530700684},{1.499213457107544},{-4.161667845892225e-07},{0},{0.09607040137052536},{-1},{-1},"{24.538148880004883,22.49307632446289}","{0.9446384310722351,-0.19694145023822784}","{-1.4433929920196533,1.5185309648513794}","{2.8279380798339844,3.3033783435821533}","{True,True}","{0.5696670413017273,0.16905570030212402}"
194711,299,263628185,false,false,false,8,0.075393856,0.06348802,-0.62659293,2,0,2,1,13.241372,-2.402933,467.03424,1.2454805,118.52581,5.8377924,163.10574,3,"{26.622024536132812,9.697163581848145}","{-2.262356996536255,-2.1286962032318115}","{-2.4325709342956543,-2.3237271308898926}","{0.10565836727619171,0.10565836727619171}","{-1,1}","{0.43159255385398865,-999.0}","{0.43159255385398865,-999.0}","{True,False}","{True,False}","{0.011855668388307095,-999.0}","{0.0013237280072644353,-999.0}","{0.031030332669615746,-999.0}","{0.007069914136081934,-999.0}","{-1,-1}","{-1,-1}",{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{28.41199493408203,23.663301467895508}","{-2.2670600414276123,-0.5753024220466614}","{-2.4289729595184326,0.7295243740081787}","{0.8250936269760132,1.1476155519485474}","{-1,1}","{1,10}","{0.0,0.5421872735023499}","{-1,-1}","{-1,-1}","{True,True}","{0.0,10.70710563659668}","{True,False}","{True,False}","{True,False}","{True,False}","{True,True}","{True,True}","{True,True}","{False,True}","{False,True}","{False,True}",{12.108028411865234},{-0.556902289390564},{0.6716507077217102},{-2.528810796320613e-07},{0},{0.19566424190998077},{-1},{-1},"{22.39760971069336,22.021385192871094,15.618243217468262}","{-0.6458713412284851,-0.5735661387443542,1.0228527784347534}","{-1.1961207389831543,0.6778524518013,1.9324814081192017}","{5.180200576782227,3.2259395122528076,2.834113359451294}","{True,True,True}","{0.4995046555995941,0.1286473423242569,0.18565644323825836}"
194711,299,263627938,false,false,false,10,0.07231645,0.065609656,-3.87629,2,1,4,1,44.686977,-2.604813,744.5726,8.962933,438.11667,-66.634674,157.22609,3,"{46.54685592651367,32.796539306640625}","{-0.8664017915725708,-0.9209985136985779}","{2.9268853664398193,2.9362850189208984}","{0.10565836727619171,0.10565836727619171}","{1,1}","{1.8900989294052124,-999.0}","{2.018223285675049,-999.0}","{False,False}","{False,False}","{-0.001267355983145535,-999.0}","{0.000983720412477851,-999.0}","{0.007812727242708206,-999.0}","{0.0030567552894353867,-999.0}","{-1,-1}","{-1,-1}",{24.11341667175293},{-1.1538814306259155},{0.42340609431266785},{0.006342786364257336},{-1},{2.059361696243286},{0.00684960326179862},{0.011295207776129246},{-0.009163076058030128},{0.008658209815621376},{True},{True},{-1},{-1},"{31.334983825683594,86.85407257080078,64.56466674804688,15.049219131469727}","{-1.1379945278167725,-0.8685113787651062,-0.9771889448165894,2.116126537322998}","{0.47170186042785645,2.917931318283081,-0.4253745675086975,2.427802562713623}","{1.1239994764328003,1.3423446416854858,1.439736008644104,4.7317214012146}","{-1,-1,-1,0}","{10,10,10,-1}","{0.628832221031189,0.593193531036377,0.8230742812156677,nan}","{-1,-1,-1,-1}","{-1,-1,-1,-1}","{True,True,True,False}","{12.430989265441895,48.978214263916016,36.186885833740234,0.0}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{True,True,True,False}","{False,True,True,False}","{False,True,True,False}","{True,True,True,True}","{True,False,True,True}","{True,False,True,True}",{23.24842643737793},{-1.1701194047927856},{0.5011873841285706},{-4.76837158203125e-07},{0},{0.28447598218917847},{-1},{-1},"{87.26589965820312,78.2646255493164,35.4379768371582}","{-0.9939058423042297,-0.8912217617034912,-1.1925485134124756}","{-0.41194677352905273,2.955156087875366,0.48080265522003174}","{10.151960372924805,9.814069747924805,5.622838973999023}","{True,True,True}","{0.01025484036654234,0.024495521560311317,0.09275422990322113}"
194711,299,263631404,false,false,false,10,0.06888385,0.0621338,7.1673784,1,0,3,0,30.533648,-1.1717623,762.2649,2.7571986,348.21713,-192.72612,304.37753,4,{45.5062141418457},{0.6224768757820129},{-0.5943261384963989},{0.10565836727619171},{-1},{0.7940415740013123},{0.8209943175315857},{True},{True},{0.00038341409526765347},{0.0011109634069725871},{-0.015268590301275253},{0.002213157480582595},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{62.6451301574707,43.803226470947266,31.236467361450195}","{0.6191855669021606,1.4620105028152466,-0.15468835830688477}","{-0.5958075523376465,2.2966344356536865,-0.8695821762084961}","{0.46870157122612,0.9533541202545166,3.911916971206665}","{-1,-1,-1}","{1,10,2}","{0.3181714117527008,2.6687562465667725,0.30340519547462463}","{-1,-1,-1}","{-1,-1,-1}","{True,True,False}","{17.588607788085938,113.0020523071289,0.0}","{False,False,False}","{False,False,False}","{False,False,False}","{False,False,False}","{True,True,True}","{True,False,True}","{False,False,True}","{False,True,True}","{False,True,True}","{False,True,True}",{},{},{},{},{},{},{},{},"{139.7122344970703,77.62648010253906,50.463253021240234,20.856822967529297}","{1.4577252864837646,0.6295397877693176,-0.15348286926746368,1.126723051071167}","{2.333322525024414,-0.5986799001693726,-0.8488328456878662,3.1162428855895996}","{20.79237937927246,9.48391056060791,8.9326753616333,5.815377235412598}","{True,True,True,True}","{0.05552591755986214,0.2846066653728485,0.14280465245246887,0.11042769998311996}"
194711,299,263662813,false,false,false,8,0.07121709,0.06788144,-2.7267663,2,0,4,0,15.680061,-0.30319023,778.1985,1.1732817,210.89946,4.1231503,222.15265,1,"{5.295525074005127,5.7640380859375}","{1.6615501642227173,1.6822383403778076}","{-1.6141581535339355,-1.6205655336380005}","{0.10565836727619171,0.10565836727619171}","{-1,-1}","{1.4902416467666626,-999.0}","{2.19858980178833,-999.0}","{False,False}","{False,False}","{-0.49500489234924316,-999.0}","{0.09554362297058105,-999.0}","{2.9379897117614746,-999.0}","{1.1075021028518677,-999.0}","{-1,-1}","{-1,-1}",{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{22.51862907409668,24.78639793395996,16.5258846282959,15.550872802734375}","{3.656740188598633,0.7241740822792053,-0.4846389591693878,-2.7901055812835693}","{-0.04402114078402519,1.575587511062622,0.8459033370018005,2.7319674491882324}","{7.514591693878174,9.023633003234863,5.588521480560303,4.706084251403809}","{0,0,0,0}","{-1,-1,-1,-1}","{nan,nan,nan,nan}","{-1,-1,-1,-1}","{-1,-1,-1,-1}","{False,False,False,False}","{0.0,0.0,0.0,0.0}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{True,True,True,True}","{True,True,True,True}","{True,True,True,True}",{},{},{},{},{},{},{},{},{21.22588539123535},{3.6200339794158936},{-0.05404507741332054},{6.807240009307861},{True},{-10.0}
194711,299,263661642,false,false,false,17,0.07135724,0.06474603,-5.2192845,2,0,5,3,21.471115,0.73527014,897.88025,1.6592566,247.07689,5.0764694,313.106,5,"{13.929963111877441,41.952327728271484}","{-0.0605686716735363,-0.459437757730484}","{-1.6138899326324463,1.4635586738586426}","{0.10565836727619171,0.10565836727619171}","{1,-1}","{3.3466572761535645,0.6288129687309265}","{3.4371848106384277,0.6997480392456055}","{True,True}","{True,True}","{-0.00882354099303484,0.03147827088832855}","{0.0019328717608004808,0.0009408011683262885}","{-0.001230552326887846,0.04856201633810997}","{0.005117388907819986,0.003311891108751297}","{-1,-1}","{-1,-1}",{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{17.417524337768555,22.538372039794922,16.00166893005371,19.298269271850586,27.064014434814453}","{-0.4002991020679474,-0.29554134607315063,3.0685276985168457,-3.1349499225616455,-3.2107653617858887}","{1.4332493543624878,0.557035505771637,-2.157607078552246,2.380124807357788,-2.600332260131836}","{0.4573054313659668,3.7960188388824463,4.208010196685791,4.902520179748535,6.184427261352539}","{1,-1,0,0,0}","{1,2,-1,-1,-1}","{0.6025758981704712,0.34398508071899414,nan,nan,nan}","{-1,-1,-1,-1,-1}","{-1,-1,-1,-1,-1}","{True,False,False,False,False}","{6.288429260253906,0.0,0.0,0.0,0.0}","{False,False,False,False,False}","{False,False,False,False,False}","{False,False,False,False,False}","{False,False,False,False,False}","{True,True,False,False,False}","{False,True,False,False,False}","{False,True,False,False,False}","{True,True,True,True,True}","{True,True,True,True,True}","{True,True,True,True,True}","{26.87215805053711,12.299924850463867,11.523691177368164}","{-0.2213674932718277,-0.3990689814090729,-0.21297486126422882}","{-1.6401771306991577,1.4540997743606567,0.5970665812492371}","{4.539354563348752e-07,-3.475518042250769e-07,-1.3328003944934608e-07}","{0,0,0}","{0.12523338198661804,0.6165193319320679,0.36132779717445374}","{-1,-1,-1}","{-1,-1,-1}","{42.188716888427734,31.346782684326172,28.456918716430664,27.101343154907227,16.5452880859375}","{-0.1822080910205841,-0.39024195075035095,-3.1510589122772217,-0.280973881483078,-3.1342220306396484}","{-1.6639206409454346,1.3294790983200073,-2.6143393516540527,0.46745648980140686,2.3490819931030273}","{5.9776787757873535,7.737478733062744,5.99226188659668,6.9563117027282715,4.218895435333252}","{True,True,True,True,True}","{0.609234631061554,0.6792824268341064,-10.0,0.1866612732410431,-10.0}"
194711,299,263688237,false,true,false,8,0.072291985,0.06648822,-6.807409,1,0,1,0,25.856344,1.2829654,430.2919,5.6720734,120.7318,6.5164714,114.24513,0,{30.073776245117188},{-2.120612859725952},{-1.8419874906539917},{0.10565836727619171},{1},{0.021374758332967758},{0.021374758332967758},{True},{True},{0.001199318328872323},{0.0025143700186163187},{0.010903403162956238},{0.010732833296060562},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{30.073776245117188},{-2.120612859725952},{-1.8419874906539917},{0.10570000112056732},{1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263689801,true,true,false,12,0.07451357,0.06557224,0.7714863,1,0,1,0,39.854687,0.30549455,390.44714,11.316243,145.93881,2.7935522,89.53029,0,{47.74884033203125},{-1.6339727640151978},{-3.089071273803711},{0.10565836727619171},{1},{0.026148255914449692},{0.026148255914449692},{True},{True},{-0.002399868331849575},{0.0017829585121944547},{-0.002962056314572692},{0.003975481726229191},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{47.74884033203125},{-1.6339727640151978},{-3.089071273803711},{0.10570000112056732},{1},{0},{0.026148255914449692},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263692524,true,true,false,9,0.070798755,0.062248055,0.7641171,1,0,1,0,30.141644,-0.11652643,341.39987,7.784377,119.32302,6.285133,94.78458,0,{38.2574577331543},{-1.9062819480895996},{3.058992624282837},{0.10565836727619171},{1},{0.04874059557914734},{0.04874059557914734},{True},{True},{0.0011888117296621203},{0.0015057052951306105},{-0.0003546864027157426},{0.005090395919978619},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{38.2574577331543},{-1.9062819480895996},{3.058992624282837},{0.10570000112056732},{1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263709697,false,false,false,10,0.07183197,0.060142674,4.166759,1,1,4,2,8.426639,0.4323602,663.1042,0.4786585,167.99153,-37.984657,221.19199,3,{56.42824172973633},{0.5035108327865601},{2.1487390995025635},{0.10565836727619171},{-1},{0.5161632299423218},{0.5786535143852234},{True},{True},{-2.4421124180662446e-05},{0.0009021967416629195},{-0.0032494657207280397},{0.002539100358262658},{-1},{-1},{57.624820709228516},{0.503632128238678},{2.1487717628479004},{0.011983380652964115},{-1},{-999.0},{-0.0001240262936335057},{0.0014756446471437812},{-0.00434616906568408},{0.002214884152635932},{True},{False},{-1},{-1},"{68.73723602294922,19.749313354492188,36.26974105834961,18.19638442993164}","{0.5048096776008606,0.354826956987381,-0.29627200961112976,1.1495758295059204}","{2.1558780670166016,-1.1664053201675415,-1.376808524131775,0.3507245182991028}","{1.1196376085281372,1.098636269569397,1.3953427076339722,6.203698635101318}","{-1,1,-1,0}","{1,1,10,-1}","{0.1606168895959854,0.6561918258666992,0.6458641290664673,nan}","{-1,-1,-1,-1}","{-1,-1,-1,-1}","{True,True,True,False}","{8.210677146911621,6.885871887207031,20.863786697387695,0.0}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{False,False,False,False}","{True,True,True,False}","{True,True,True,False}","{True,True,True,False}","{False,True,True,True}","{False,True,True,True}","{False,True,True,True}","{14.560032844543457,10.827657699584961}","{0.382790744304657,0.5052827596664429}","{-1.1507686376571655,2.2072486877441406}","{0.0,8.429369557916289e-08}","{0,0}","{0.24510598182678223,0.5743387937545776}","{-1,-1}","{-1,-1}","{47.391029357910156,28.521242141723633,19.935884475708008}","{-0.27217093110084534,0.5077369213104248,0.36998626589775085}","{-1.3646031618118286,2.053081750869751,-1.1995078325271606}","{5.9391398429870605,6.537497520446777,2.316969633102417}","{True,True,True}","{0.20677943527698517,0.5873633027076721,0.09612291306257248}"
194711,299,263713646,true,true,false,5,0.06912226,0.062299456,-0.6014644,1,0,3,0,17.868801,-0.99021935,580.78125,1.6884708,157.22305,-11.891263,188.0311,1,{26.49053192138672},{1.2946720123291016},{2.3264245986938477},{0.10565836727619171},{1},{0.14104704558849335},{0.18192507326602936},{True},{True},{-0.00027693991432897747},{0.0012847216567024589},{-0.0008922646520659328},{0.003410070901736617},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{26.49053192138672,15.342403411865234,15.720924377441406}","{1.2946720123291016,3.889573097229004,2.8569672107696533}","{2.3264245986938477,-2.462913751602173,1.003709077835083}","{0.10570000112056732,4.944162368774414,3.866856336593628}","{1,0,0}","{0,-1,-1}","{0.07208223640918732,nan,nan}","{-1,-1,-1}","{-1,-1,-1}","{True,False,False}","{1.909496784210205,0.0,0.0}","{True,False,False}","{True,False,False}","{False,False,False}","{False,False,False}","{True,False,False}","{True,False,False}","{False,False,False}","{False,True,True}","{False,True,True}","{False,True,True}",{},{},{},{},{},{},{},{},{16.04062843322754},{2.862353801727295},{1.1482139825820923},{4.781203269958496},{True},{-1.0}
194711,299,263735602,true,true,false,7,0.0683834,0.06840983,2.563792,1,0,1,0,42.221313,2.3336468,324.8474,14.34536,93.682816,-21.72704,112.313805,0,{35.787559509277344},{-0.6403782963752747},{-0.879396915435791},{0.10565836727619171},{-1},{0.02210787497460842},{0.02210787497460842},{True},{True},{-0.0008955494267866015},{0.0014078246895223856},{0.0033152480609714985},{0.0034721489064395428},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{35.787559509277344},{-0.6403782963752747},{-0.879396915435791},{0.10570000112056732},{-1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263770448,false,false,false,7,0.07292232,0.06419896,0.11101941,1,0,2,0,10.611118,-0.1676716,420.177,0.74242234,148.99268,-12.155765,109.47397,2,{12.449809074401855},{-0.9189845323562622},{-0.4447818100452423},{0.10565836727619171},{1},{2.341073751449585},{2.4737157821655273},{True},{True},{0.017065761610865593},{0.002064264379441738},{-0.022337963804602623},{0.0035269325599074364},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{20.65469741821289,25.267677307128906}","{-0.9689184427261353,3.2499752044677734}","{-0.4646323323249817,2.7079689502716064}","{0.7258530855178833,5.611653804779053}","{-1,0}","{1,-1}","{0.9013829231262207,nan}","{-1,-1}","{-1,-1}","{True,False}","{18.36810302734375,0.0}","{False,False}","{False,False}","{False,False}","{False,False}","{True,False}","{True,False}","{True,False}","{True,True}","{True,True}","{True,True}",{},{},{},{},{},{},{},{},"{23.944610595703125,15.592977523803711}","{3.213738203048706,-1.0070457458496094}","{2.7059121131896973,-0.43835219740867615}","{5.396683692932129,2.5259008407592773}","{True,True}","{-10.0,0.5120362043380737}"
194711,299,263769338,true,true,true,6,0.074629195,0.06376949,-2.8428206,1,0,2,0,35.53668,0.06036973,457.8823,11.494681,109.492134,8.76987,167.71637,2,{42.34394073486328},{0.9414628744125366},{-2.1185474395751953},{0.10565836727619171},{1},{0.01417937595397234},{0.04342539981007576},{True},{True},{0.00040735313086770475},{0.0010505930986255407},{-0.004435344599187374},{0.003487576963379979},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{42.34394073486328,16.538503646850586}","{0.9414628744125366,0.7280737161636353}","{-2.1185474395751953,1.4880740642547607}","{0.10570000112056732,0.8123035430908203}","{1,-1}","{0,10}","{0.029246026650071144,0.6825404763221741}","{-1,-1}","{-1,-1}","{True,True}","{0.07041604816913605,8.160064697265625}","{True,False}","{True,False}","{True,False}","{True,False}","{True,True}","{True,True}","{False,True}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},"{17.033702850341797,15.819714546203613}","{1.0876446962356567,0.7842472195625305}","{2.0972447395324707,1.56976318359375}","{3.3090014457702637,2.6182665824890137}","{True,True}","{0.15135082602500916,0.1510210931301117}"
